line_id	stop_id	time_from_start
711_1	7027	1272
711_1	7224	1320
711_1	7223	1383
711_1	7222	1415
711_1	7221	1507
711_1	7220	1566
711_1	7219	1603
711_1	7218	1636
711_1	7217	1744
711_1	7216	1800
711_1	7215	1920
711_1	6008	2040
711_1	6010	2220
711_1	6008	2263
711_1	6010	2298
N88_0	5000	0
N88_0	5002	18
N88_0	5515	45
N88_0	5006	69
N88_0	5008	98
N88_0	5010	127
N88_0	5012	139
N88_0	5014	167
N88_0	5016	190
N88_0	5018	224
N88_0	5020	248
N88_0	5022	275
N88_0	5024	294
N88_0	5025	319
N88_0	5026	360
N88_0	5028	417
N88_0	3260	477
N88_0	3263	627
N88_0	9099	1096
N88_0	9002	1131
N88_0	9003	1159
N88_0	9004	1172
N88_0	9005	1202
N88_0	9007	1251
N88_0	9008	1274
N88_0	9009	1313
N88_0	9110	1357
N88_0	9111	1378
N88_0	9112	1398
N88_0	9113	1449
N88_0	9114	1471
N88_0	8115	1500
N88_0	8113	1577
N88_0	8159	1658
N88_0	8158	1693
N88_0	8157	1784
N88_0	8155	1894
N88_0	8154	1936
N88_0	8153	1981
N88_0	9731	2105
N88_0	9732	2128
N88_0	9733	2165
N88_0	9735	2230
N88_0	9736	2271
N88_0	9837	2304
N88_0	9838	2418
N88_0	9839	2546
N88_0	9840	2678
N88_0	9841	2755
N88_0	9842	2800
N88_0	9843	2910
N88_0	9844	2956
N88_0	9845	3015
N88_0	9846	3049
N88_0	9847	3152
N88_0	9848	3184
N88_0	9849	3225
N88_0	8862	3253
N88_0	9851	3307
N88_0	9852	3337
N88_0	9853	3369
N88_0	9854	3393
N88_0	9855	3444
N88_0	9856	3479
N88_0	9857	3509
N88_0	9858	3600
402_1	3901	0
402_1	3905	109
402_1	3913	166
402_1	3917	243
402_1	3915	300
402_1	3907	407
402_1	3919	449
402_1	3909	552
402_1	3911	773
402_1	3959	1080
402_1	3899	1380
402_1	3921	1500
828_1	8377	0
828_1	8376	51
828_1	8375	99
828_1	8374	173
828_1	8373	194
828_1	8372	243
828_1	8371	289
828_1	8370	311
828_1	8369	345
828_1	9321	415
828_1	9322	453
828_1	9323	501
828_1	9324	530
828_1	9325	585
828_1	9326	631
828_1	9327	695
828_1	9328	758
828_1	9329	805
828_1	9364	826
828_1	9365	862
828_1	9366	901
828_1	9367	937
828_1	9316	955
828_1	8315	990
828_1	8313	1060
828_1	8312	1092
828_1	8311	1112
828_1	8310	1141
828_1	8309	1206
828_1	8307	1253
828_1	8306	1285
828_1	8305	1320
828_1	8304	1351
828_1	8303	1378
828_1	8360	1466
828_1	8298	1800
1_0	7158	0
1_0	7134	69
1_0	7133	170
1_0	7132	234
1_0	7131	283
1_0	7129	376
1_0	7128	409
1_0	7126	515
1_0	7125	566
1_0	7124	622
1_0	7123	656
1_0	7122	697
1_0	7121	753
1_0	7120	799
1_0	7018	892
1_0	7017	960
1_0	7016	1025
1_0	7015	1090
1_0	7014	1152
1_0	7013	1279
1_0	7012	1332
1_0	5000	1440
1_0	5002	1518
1_0	5515	1636
1_0	5006	1742
1_0	5008	1869
1_0	5010	1997
1_0	5012	2051
1_0	5014	2174
1_0	5016	2280
1_0	5018	2321
1_0	5020	2350
1_0	5022	2383
1_0	5024	2406
1_0	5025	2436
1_0	5026	2486
1_0	5028	2555
1_0	3260	2627
1_0	3262	2798
1_0	3264	2829
1_0	3266	2941
1_0	3268	3112
1_0	3000	3180
1_0	3400	3295
1_0	3402	3347
1_0	3404	3428
1_0	3406	3452
1_0	3408	3510
1_0	3410	3547
1_0	3412	3563
1_0	3414	3602
1_0	3416	3651
1_0	3418	3678
1_0	3420	3720
1_0	3422	3748
1_0	3424	3797
1_0	3426	3828
1_0	3428	3917
1_0	3430	3975
1_0	3432	4002
1_0	3450	4064
1_0	3434	4136
1_0	3451	4260
1_1	3451	0
1_1	3435	84
1_1	3448	133
1_1	3452	174
1_1	3454	193
1_1	3456	258
1_1	3458	298
1_1	3460	327
1_1	3462	355
1_1	3464	395
1_1	3466	440
1_1	3468	487
1_1	3470	497
1_1	3472	516
1_1	3474	551
1_1	3476	591
1_1	3478	624
1_1	3480	643
1_1	3482	683
1_1	3081	780
1_1	3252	863
1_1	3254	1120
1_1	3256	1196
1_1	3258	1374
1_1	5486	1471
1_1	5488	1521
1_1	5490	1583
1_1	5492	1605
1_1	5494	1625
1_1	5496	1663
1_1	5498	1696
1_1	5500	1740
1_1	5502	1833
1_1	5506	1966
1_1	5508	2053
1_1	5510	2203
1_1	5513	2351
1_1	5514	2479
1_1	5516	2580
1_1	6012	2702
1_1	6013	2768
1_1	6014	2897
1_1	6015	2987
1_1	6016	3061
1_1	6055	3120
1_1	6119	3244
1_1	6120	3327
1_1	6121	3397
1_1	6123	3475
1_1	6124	3544
1_1	6125	3590
1_1	6126	3648
1_1	6127	3700
1_1	6128	3806
1_1	6129	3856
1_1	6131	3972
1_1	6132	4032
1_1	6133	4124
1_1	6134	4227
1_1	6158	4320
23_1	7937	0
23_1	7936	35
23_1	7935	80
23_1	7934	114
23_1	7933	148
23_1	7932	185
23_1	7931	221
23_1	7930	262
23_1	7929	288
23_1	7928	315
23_1	7927	356
23_1	7926	423
23_1	7925	470
23_1	7924	540
23_1	7922	620
23_1	7920	712
23_1	7019	787
23_1	7018	831
23_1	7017	900
23_1	7016	974
23_1	7015	1047
23_1	7014	1117
23_1	7013	1260
23_1	7012	1319
23_1	5000	1440
23_1	5002	1524
23_1	5515	1650
23_1	5006	1764
23_1	5008	1900
23_1	5010	2037
23_1	5012	2095
23_1	5011	2212
23_1	5016	2340
23_0	5500	0
23_0	5502	87
23_0	5506	211
23_0	5508	292
23_0	5510	432
23_0	5513	570
23_0	5514	689
23_0	5516	780
23_0	6012	900
23_0	6013	965
23_0	6014	1092
23_0	6015	1180
23_0	6016	1252
23_0	6017	1320
23_0	6019	1413
23_0	6920	1483
23_0	6921	1525
23_0	6922	1558
23_0	6924	1620
23_0	6925	1686
23_0	6926	1743
23_0	6927	1818
23_0	6928	1857
23_0	6929	1901
23_0	6930	1923
23_0	6931	1964
23_0	6932	2013
23_0	6933	2042
23_0	6934	2079
23_0	6935	2112
23_0	6936	2155
23_0	6937	2220
855_0	8161	0
855_0	8152	600
855_0	8112	997
855_0	8111	1035
855_0	8110	1074
855_0	8009	1126
855_0	8008	1196
855_0	8007	1261
855_0	8006	1293
855_0	8005	1339
855_0	8004	1397
855_0	8003	1448
855_0	8002	1484
855_0	9001	1500
855_0	9090	1596
855_0	9092	1694
855_0	9093	1764
855_0	8099	1920
855_0	8094	1958
855_0	8098	1998
855_0	8097	2043
855_0	8096	2100
930_1	8627	0
930_1	8625	30
930_1	8624	61
930_1	8633	77
930_1	8622	101
930_1	8621	142
930_1	8607	300
930_1	8605	355
930_1	8604	408
930_1	8602	460
930_1	8601	515
930_1	8694	549
930_1	8693	635
930_1	8692	711
930_1	8691	793
930_1	8615	1020
930_1	8614	1055
930_1	8613	1095
930_1	8612	1133
930_1	8611	1217
930_1	8689	1280
930_1	8588	1341
930_1	8587	1403
930_1	8586	1459
930_1	8585	1509
930_1	8584	1569
930_1	9580	1712
930_1	8574	2040
930_1	8572	2088
930_1	8571	2140
930_1	8570	2178
930_1	9548	2280
930_1	8574	2455
930_1	8572	2480
930_1	8571	2518
930_1	8570	2546
930_1	9548	2605
953_0	9545	0
953_0	8462	720
953_0	8361	938
953_0	9361	1138
953_0	9362	1175
953_0	9363	1208
953_0	8329	1250
953_0	8322	1290
953_0	8321	1317
953_0	9377	1356
953_0	9369	1380
953_0	9370	1401
953_0	9371	1422
953_0	9374	1488
953_0	9375	1520
953_0	9376	1568
953_0	8377	1620
84_1	8858	0
84_1	8857	35
84_1	8856	56
84_1	8855	74
84_1	8854	101
84_1	8853	115
84_1	8852	134
84_1	8851	151
84_1	8850	180
84_1	8849	194
84_1	8848	219
84_1	8847	238
84_1	8846	295
84_1	8845	318
84_1	8844	344
84_1	8843	370
84_1	8842	431
84_1	8841	463
84_1	8840	500
84_1	8839	577
84_1	8838	660
84_1	8737	729
84_1	8782	780
84_1	8781	828
84_1	8700	862
84_1	8780	901
84_1	8779	925
84_1	8704	955
84_1	8703	1027
84_1	8730	1087
84_1	8021	1194
84_1	8020	1239
84_1	8019	1268
84_1	8018	1287
84_1	8017	1319
84_1	8006	1340
84_1	8005	1380
84_1	8004	1407
84_1	9098	1435
84_1	4113	2190
84_1	5500	2220
84_1	5502	2320
84_1	5506	2463
84_1	5508	2556
84_1	5510	2717
84_1	5513	2876
84_1	5514	3014
84_1	5516	3120
915_0	9560	0
915_0	8573	116
915_0	8572	196
915_0	8571	254
915_0	8570	297
915_0	9545	480
915_0	8569	679
915_0	8568	717
915_0	8467	778
915_0	8429	850
915_0	8423	875
915_0	8422	928
915_0	8420	1012
915_0	8419	1057
915_0	8418	1138
915_0	8417	1177
915_0	8416	1253
915_0	8415	1326
915_0	8414	1380
915_0	8413	1416
915_0	8410	1538
915_0	8409	1588
915_0	9401	1634
915_0	9402	1666
915_0	9403	1731
915_0	9404	1777
915_0	9405	1811
915_0	9406	1837
915_0	9407	1888
915_0	9408	1921
915_0	9409	1980
953_1	8377	0
953_1	8376	53
953_1	8375	103
953_1	8374	181
953_1	8371	251
953_1	8370	274
953_1	8369	309
953_1	8365	379
953_1	8364	424
953_1	8363	481
953_1	8362	521
953_1	9360	613
953_1	9461	883
953_1	9462	1200
953_1	9463	1246
953_1	9464	1297
953_1	9465	1349
953_1	9466	1429
953_1	9567	1488
953_1	9568	1566
953_1	9545	1740
953_1	9546	1800
953_1	9567	1847
953_1	9568	1907
953_1	9545	2002
953_1	9546	2020
915_1	9416	0
915_1	9401	188
915_1	9402	220
915_1	9403	284
915_1	9404	330
915_1	9405	363
915_1	9406	389
915_1	9407	440
915_1	9408	473
915_1	9409	518
915_1	9499	660
915_1	9417	761
915_1	9418	808
915_1	9419	894
915_1	9420	945
915_1	9422	1037
915_1	9423	1098
915_1	9429	1126
915_1	9567	1179
915_1	9568	1264
915_1	9545	1448
915_1	9546	1476
915_1	9570	1599
915_1	9571	1641
915_1	9572	1693
915_1	9573	1756
915_1	9560	1860
685_1	5380	0
685_1	5381	98
685_1	5382	143
685_1	5383	165
685_1	5384	210
685_1	5385	253
685_1	5386	296
685_1	5388	357
685_1	5389	422
685_1	5390	491
685_1	5391	545
685_1	5392	596
685_1	5393	624
685_1	5394	650
685_1	5395	679
685_1	5396	745
685_1	5328	787
685_1	5329	846
685_1	5330	890
685_1	5331	953
685_1	5332	987
685_1	4332	1020
685_1	4331	1069
685_1	4330	1123
685_1	4329	1146
685_1	4328	1220
685_1	4327	1270
685_1	4326	1299
685_1	4325	1316
685_1	4324	1394
685_1	4323	1464
685_1	5140	1579
685_1	5139	1659
685_1	4136	1751
685_1	4135	1785
685_1	4134	1827
685_1	4133	1874
685_1	4132	1926
685_1	4131	1969
685_1	4130	1992
685_1	5136	2110
685_1	5138	2256
685_1	5449	2477
685_1	5450	2518
685_1	5435	2681
685_1	5459	2878
685_1	4469	3027
685_1	4470	3090
685_1	3839	3180
722_0	6008	0
722_0	6030	750
722_0	6031	786
722_0	6082	839
722_0	6083	880
722_0	6089	938
722_0	7035	974
722_0	6091	1039
722_0	6092	1095
722_0	6093	1119
722_0	6094	1167
722_0	6095	1222
722_0	6096	1247
722_0	6097	1301
722_0	6098	1320
722_0	6099	1348
722_0	7099	1370
722_0	7098	1411
722_0	7097	1430
722_0	7096	1476
722_0	7298	1517
722_0	7297	1550
722_0	7296	1576
722_0	7295	1632
722_0	7294	1657
722_0	7293	1673
722_0	7292	1701
722_0	7291	1748
722_0	7290	1778
722_0	7289	1810
722_0	7288	1836
722_0	7285	1896
722_0	7284	1930
722_0	7283	1959
722_0	7282	1988
722_0	7281	2029
722_0	7036	2100
745_0	6011	0
745_0	7013	215
745_0	7012	261
745_0	6509	421
745_0	5111	778
745_0	5112	842
745_0	5113	878
745_0	5114	916
745_0	5115	948
745_0	5116	1024
745_0	5117	1084
745_0	5118	1119
745_0	5119	1185
745_0	5120	1225
745_0	5121	1269
745_0	5123	1304
745_0	5124	1328
745_0	5125	1419
745_0	5126	1450
745_0	5127	1495
745_0	5128	1553
745_0	5129	1604
745_0	5130	1699
745_0	5131	1712
745_0	5132	1758
745_0	5133	1811
745_0	5134	1864
745_0	5135	1922
745_0	4136	1980
685_0	3839	0
685_0	3836	75
685_0	3825	107
685_0	3810	188
685_0	5469	241
685_0	4459	374
685_0	4435	544
685_0	4450	700
685_0	4449	733
685_0	4138	925
685_0	4137	980
685_0	5130	1190
685_0	5131	1200
685_0	5132	1235
685_0	5133	1276
685_0	5134	1317
685_0	5135	1362
685_0	4136	1397
685_0	4139	1478
685_0	5323	1656
685_0	5324	1712
685_0	5325	1788
685_0	5326	1810
685_0	5327	1844
685_0	5328	1878
685_0	5329	1926
685_0	5330	1962
685_0	5331	2013
685_0	5332	2041
685_0	4332	2058
685_0	4331	2103
685_0	4330	2152
685_0	4329	2173
685_0	4328	2240
685_0	4396	2276
685_0	4395	2322
685_0	4394	2351
685_0	4393	2371
685_0	4392	2394
685_0	4391	2441
685_0	4390	2488
685_0	4389	2538
685_0	4388	2583
685_0	4387	2611
685_0	4386	2639
685_0	4385	2671
685_0	4384	2711
685_0	4383	2741
685_0	4382	2761
685_0	4381	2820
722_1	6092	0
722_1	6093	26
722_1	6094	77
722_1	6095	136
722_1	6096	163
722_1	6097	221
722_1	6098	241
722_1	6099	271
722_1	7099	300
722_1	7098	360
722_1	7097	388
722_1	7096	455
722_1	7298	515
722_1	7297	564
722_1	7296	602
722_1	7295	684
722_1	7294	721
722_1	7300	800
722_1	7301	848
722_1	7089	908
722_1	7088	981
722_1	7082	1054
722_1	7031	1136
722_1	7030	1189
722_1	7028	1498
722_1	7027	1557
722_1	7224	1620
722_1	7223	1691
722_1	7222	1727
722_1	7221	1830
722_1	7220	1896
722_1	7219	1937
722_1	7218	1974
722_1	7217	2100
722_1	7216	2157
722_1	7215	2280
722_1	6008	2400
84_0	5000	0
84_0	5002	68
84_0	5515	170
84_0	5006	262
84_0	5008	372
84_0	5010	483
84_0	5012	530
84_0	5014	637
84_0	5111	720
84_0	5112	741
84_0	5113	753
84_0	9099	1469
84_0	9002	1498
84_0	9003	1521
84_0	9004	1532
84_0	9005	1560
84_0	9017	1625
84_0	9018	1656
84_0	9019	1680
84_0	9020	1709
84_0	9151	1758
84_0	9152	1857
84_0	9730	1896
84_0	9703	1926
84_0	9704	2009
84_0	9779	2035
84_0	9780	2083
84_0	9700	2117
84_0	9781	2158
84_0	9782	2220
84_0	9736	2247
84_0	9837	2268
84_0	9838	2340
84_0	9839	2451
84_0	9840	2565
84_0	9841	2632
84_0	9842	2671
84_0	9843	2766
84_0	9844	2806
84_0	9845	2857
84_0	9846	2887
84_0	9847	2976
84_0	9848	3003
84_0	9849	3038
84_0	8862	3062
84_0	9851	3109
84_0	9852	3135
84_0	9853	3163
84_0	9854	3184
84_0	9855	3228
84_0	9856	3258
84_0	9857	3284
84_0	9858	3360
930_0	8574	0
930_0	8546	780
930_0	9571	941
930_0	9572	988
930_0	9573	1044
930_0	9574	1085
930_0	9575	1129
930_0	8579	1260
930_0	9583	1418
930_0	9584	1496
930_0	9585	1546
930_0	9586	1599
930_0	9587	1667
930_0	9688	1762
930_0	9689	1831
930_0	9611	1918
930_0	9612	2014
930_0	9613	2065
930_0	9614	2105
930_0	9615	2160
930_0	9691	2372
930_0	9692	2446
930_0	9693	2520
930_0	9694	2591
930_0	9695	2631
930_0	9696	2662
930_0	9697	2708
930_0	9698	2738
930_0	8699	2760
930_0	8695	2843
930_0	9601	2887
930_0	9602	2922
930_0	9604	2953
930_0	9605	3000
930_0	9607	3019
930_0	9621	3190
930_0	9622	3238
930_0	9623	3271
930_0	9624	3286
930_0	9625	3322
930_0	9626	3340
930_0	9627	3360
N5_0	5000	0
N5_0	5002	47
N5_0	5515	120
N5_0	5006	146
N5_0	5008	177
N5_0	5010	208
N5_0	5012	221
N5_0	5014	251
N5_0	5016	276
N5_0	5018	312
N5_0	5020	338
N5_0	5022	367
N5_0	5024	387
N5_0	5025	414
N5_0	5026	458
N5_0	5028	519
N5_0	3260	583
N5_0	3262	735
N5_0	3264	763
N5_0	3266	862
N5_0	3600	966
N5_0	3602	992
N5_0	3604	1031
N5_0	3606	1051
N5_0	3608	1090
N5_0	3516	1113
N5_0	3518	1143
N5_0	3520	1172
N5_0	3522	1196
N5_0	3524	1218
N5_0	3526	1237
N5_0	3528	1259
N5_0	3530	1273
N5_0	3532	1298
N5_0	3534	1324
N5_0	3536	1341
N5_0	3538	1356
N5_0	3610	1395
N5_0	3410	1406
N5_0	3412	1414
N5_0	3414	1433
N5_0	3416	1457
N5_0	3418	1470
N5_0	3420	1491
N5_0	3422	1505
N5_0	3424	1529
N5_0	3426	1544
N5_0	3428	1588
N5_0	3430	1617
N5_0	3432	1630
N5_0	3450	1661
N5_0	3452	1683
N5_0	3454	1695
N5_0	3456	1736
N5_0	3458	1761
N5_0	3460	1780
N5_0	3462	1797
N5_0	3464	1822
N5_0	3612	1841
N5_0	3614	1869
N5_0	3616	1886
N5_0	3618	1907
N5_0	3620	1923
N5_0	3622	1942
N5_0	3624	1962
N5_0	3482	1983
N5_0	3200	2022
N5_0	3202	2044
N5_0	3204	2057
N5_0	3206	2082
N5_0	3208	2111
N5_0	3210	2154
N5_0	3212	2186
N5_0	3214	2206
N5_0	3216	2229
N5_0	3218	2247
N5_0	3220	2268
N5_0	3222	2289
N5_0	3224	2306
N5_0	3226	2324
N5_0	3228	2346
N5_0	3230	2372
N5_0	3232	2390
N5_0	3234	2412
N5_0	3236	2434
N5_0	3238	2465
N5_0	3240	2489
N5_0	3242	2520
N5_0	3244	2545
N5_0	3246	2579
N5_0	3012	2604
N5_0	3014	2646
N5_0	3016	2666
N5_0	3018	2689
N5_0	3020	2709
N5_0	3022	2725
N5_0	3024	2751
N5_0	3026	2771
N5_0	3028	2789
N5_0	3030	2805
N5_0	3034	2860
N5_0	3036	2888
N5_0	3038	2909
N5_0	3040	3000
206_0	1855	0
206_0	1854	61
206_0	1857	91
206_0	1858	137
206_0	1859	180
206_0	1864	302
206_0	1977	325
206_0	1856	451
206_0	1851	503
206_0	1852	559
206_0	1855	600
260_0	1000	0
260_0	1002	72
260_0	1100	142
260_0	1102	210
260_0	1200	293
260_0	1202	360
260_0	1221	486
260_0	1220	552
260_0	1222	611
260_0	1223	637
260_0	1147	720
260_0	1350	768
260_0	1352	806
260_0	1354	861
260_0	1356	891
260_0	1358	934
260_0	1360	964
260_0	1362	1011
260_0	1364	1064
260_0	1366	1119
260_0	1368	1153
260_0	1370	1174
260_0	1372	1212
260_0	1374	1252
260_0	1376	1320
34_1	4352	0
34_1	4351	26
34_1	4350	46
34_1	4349	82
34_1	4348	105
34_1	4347	137
34_1	4346	163
34_1	4345	203
34_1	4344	228
34_1	4343	258
34_1	4342	296
34_1	4341	323
34_1	4330	347
34_1	4329	366
34_1	4328	429
34_1	4327	480
34_1	4326	506
34_1	4325	521
34_1	4324	591
34_1	4323	654
34_1	4322	702
34_1	4321	746
34_1	4320	802
34_1	4319	840
34_1	4317	936
34_1	4316	1001
34_1	4315	1107
34_1	4314	1143
34_1	4313	1240
34_1	4312	1292
34_1	4311	1462
34_1	5519	1612
34_1	5520	1680
34_0	5520	0
34_0	5012	15
34_0	5015	77
34_0	5312	231
34_0	5313	265
34_0	5315	358
34_0	5316	416
34_0	5317	466
34_0	5318	493
34_0	5319	540
34_0	5320	585
34_0	5321	640
34_0	5322	681
34_0	5323	745
34_0	5324	808
34_0	5325	894
34_0	5326	918
34_0	5327	960
34_0	5328	1014
34_0	5329	1090
34_0	5330	1147
34_0	5341	1189
34_0	5342	1232
34_0	5343	1295
34_0	5344	1349
34_0	5345	1385
34_0	5346	1454
34_0	5347	1509
34_0	5348	1551
34_0	5349	1590
34_0	5350	1656
34_0	5351	1695
34_0	4352	1740
888_1	8858	0
888_1	8857	46
888_1	8856	73
888_1	8855	98
888_1	8854	135
888_1	8853	153
888_1	8852	178
888_1	8851	200
888_1	8850	239
888_1	8849	258
888_1	8848	291
888_1	8847	316
888_1	8846	391
888_1	8845	421
888_1	8844	456
888_1	8843	491
888_1	8842	572
888_1	8841	615
888_1	8840	664
888_1	8839	766
888_1	8838	863
888_1	8737	942
888_1	8735	1000
888_1	8734	1033
888_1	8733	1054
888_1	8732	1076
888_1	8731	1105
888_1	8730	1152
888_1	9153	1193
888_1	9155	1242
888_1	9156	1261
888_1	9157	1330
888_1	8156	1440
888_1	9163	1533
888_1	8136	1680
888_1	8135	1800
888_1	9101	1915
888_1	9102	1969
888_1	8120	2100
842_1	8219	0
842_1	8217	56
842_1	8216	92
842_1	8215	147
842_1	8214	198
842_1	8213	248
842_1	8212	304
842_1	8211	330
842_1	8210	423
842_1	8208	578
842_1	9200	900
842_1	8228	940
842_1	8227	989
842_1	8226	1046
842_1	8225	1087
842_1	8224	1147
842_1	8123	1196
842_1	8122	1272
842_1	8120	1320
842_1	8118	1384
842_1	9135	1560
842_1	9136	1620
842_1	8152	1800
842_1	8161	1920
842_1	9197	2040
842_1	9199	2280
888_0	8120	0
888_0	8102	117
888_0	8136	360
888_0	8135	600
888_0	9162	739
888_0	9197	960
888_0	8157	1041
888_0	8155	1124
888_0	8154	1155
888_0	8153	1189
888_0	9730	1232
888_0	9731	1282
888_0	9732	1299
888_0	9733	1326
888_0	9735	1374
888_0	9736	1405
888_0	9837	1430
888_0	9838	1515
888_0	9839	1611
888_0	9840	1709
888_0	9841	1767
888_0	9842	1801
888_0	9843	1883
888_0	9844	1917
888_0	9845	1961
888_0	9846	1986
888_0	9847	2063
888_0	9848	2087
888_0	9849	2118
888_0	8862	2139
888_0	9851	2179
888_0	9852	2202
888_0	9853	2226
888_0	9854	2244
888_0	9855	2282
888_0	9856	2308
888_0	9857	2331
888_0	9858	2400
260_1	1310	0
260_1	1312	47
260_1	1314	78
260_1	1316	105
260_1	1318	132
260_1	1320	161
260_1	1322	204
260_1	1324	252
260_1	1326	287
260_1	1328	314
260_1	1330	352
260_1	1332	379
260_1	1334	425
260_1	1335	454
260_1	1147	540
260_1	1248	586
260_1	1249	613
260_1	1272	650
260_1	1274	692
260_1	1219	738
260_1	1292	840
260_1	1294	889
260_1	1194	989
260_1	1001	1080
767_0	6553	0
767_0	7223	105
767_0	7222	131
767_0	7221	205
767_0	7220	252
767_0	7219	282
767_0	7218	308
767_0	7217	396
767_0	7216	441
767_0	7215	538
767_0	7214	580
767_0	7213	626
767_0	7212	671
767_0	6509	801
767_0	5312	1276
767_0	5313	1315
767_0	5315	1423
767_0	5316	1490
767_0	5317	1548
767_0	5318	1579
767_0	5319	1628
767_0	5320	1678
767_0	5321	1738
767_0	5322	1782
767_0	5323	1852
767_0	5324	1920
767_0	5325	2013
767_0	5326	2040
767_0	5327	2082
767_0	5328	2124
767_0	5329	2182
767_0	5330	2226
767_0	5331	2289
767_0	5332	2340
57_0	5000	0
57_0	5002	95
57_0	5515	238
57_0	5006	367
57_0	5008	521
57_0	5010	676
57_0	5012	741
57_0	5014	891
57_0	5016	1020
57_0	5018	1065
57_0	5020	1097
57_0	5022	1133
57_0	5024	1158
57_0	5025	1192
57_0	5026	1247
57_0	5028	1323
57_0	3260	1403
57_0	3262	1591
57_0	3264	1626
57_0	3266	1749
57_0	3600	1878
57_0	3602	1910
57_0	3604	1958
57_0	3606	1983
57_0	3608	2040
57_0	3700	2115
57_0	3702	2167
57_0	3704	2211
57_0	3705	2254
57_0	3708	2305
57_0	3709	2360
57_0	3710	2392
57_0	3752	2422
57_0	3754	2460
57_1	3708	0
57_1	3709	88
57_1	3710	140
57_1	3752	188
57_1	3754	243
57_1	3756	281
57_1	3758	362
57_1	3536	443
57_1	3538	487
57_1	3540	600
57_1	3542	629
57_1	3544	675
57_1	3546	727
57_1	3548	780
57_1	3550	830
57_1	3254	1148
57_1	3256	1264
57_1	3258	1537
57_1	5486	1686
57_1	5488	1763
57_1	5490	1858
57_1	5492	1892
57_1	5494	1922
57_1	5496	1981
57_1	5498	2031
57_1	5500	2100
57_1	5502	2200
57_1	5506	2343
57_1	5508	2436
57_1	5510	2597
57_1	5513	2756
57_1	5514	2894
57_1	5516	3000
366_0	1846	0
366_0	1945	240
366_0	1881	300
366_0	1955	360
366_0	1944	420
366_0	1943	434
366_0	1942	449
366_0	1941	464
366_0	1940	479
366_0	1928	605
366_0	1939	688
366_0	1938	894
366_0	1937	994
366_0	1936	1020
366_0	1935	1055
366_0	1933	1103
366_0	1932	1145
366_0	9993	1500
366_0	0006	1763
366_0	9992	1800
366_0	1900	3260
366_0	8991	3300
113_1	8519	0
113_1	9519	39
113_1	9518	64
113_1	9517	95
113_1	9516	131
113_1	9515	164
113_1	9514	198
113_1	8552	506
113_1	8551	528
113_1	8550	561
113_1	8548	600
113_1	9570	686
113_1	9571	727
113_1	9572	778
113_1	9573	839
113_1	9574	884
113_1	9575	932
113_1	9576	1015
113_1	8580	1080
366_1	9991	0
366_1	1800	19
366_1	9992	1200
366_1	0006	1236
366_1	9993	1500
366_1	1832	1825
366_1	1833	1845
366_1	1834	1874
366_1	1835	1891
366_1	1836	1920
366_1	1837	1964
366_1	1838	2095
366_1	1839	2359
366_1	1828	2480
366_1	1840	2617
366_1	1841	2635
366_1	1842	2654
366_1	1843	2674
366_1	1844	2700
366_1	1963	2748
366_1	1981	2880
366_1	1953	3000
366_1	1855	3232
366_1	1854	3329
366_1	1976	3420
366_1	1846	3600
113_0	8580	0
113_0	8576	51
113_0	8575	159
113_0	8573	218
113_0	8572	288
113_0	8571	339
113_0	8570	376
113_0	9548	480
113_0	8514	806
113_0	8515	833
113_0	8516	915
113_0	8517	969
113_0	8518	1010
113_0	8519	1080
19_0	3000	0
19_0	3200	80
19_0	3202	115
19_0	3204	137
19_0	3206	177
19_0	3208	224
19_0	3210	293
19_0	3212	346
19_0	3214	378
19_0	3216	420
19_0	3218	452
19_0	3220	490
19_0	3222	527
19_0	3224	557
19_0	3226	588
19_0	3228	628
19_0	3230	673
19_0	3232	705
19_0	3234	744
19_0	3295	833
19_0	3239	935
19_0	3240	995
19_0	3237	1100
19_0	3976	1172
19_0	3978	1211
19_0	3980	1258
19_0	3982	1289
19_0	3081	1380
19_0	3839	1680
718_0	6913	0
718_0	6914	80
718_0	6915	133
718_0	6917	211
718_0	6918	233
718_0	6055	272
718_0	6019	369
718_0	6021	458
718_0	6022	505
718_0	6023	562
718_0	6024	646
718_0	6025	693
718_0	6026	723
718_0	6224	752
718_0	6027	821
718_0	6028	855
718_0	6030	1143
718_0	6031	1187
718_0	6032	1239
718_0	6033	1284
718_0	6034	1323
718_0	6035	1390
718_0	6036	1430
718_0	6037	1475
718_0	6038	1518
718_0	6039	1591
718_0	6040	1622
718_0	6041	1676
718_0	6042	1735
718_0	7042	1800
673_0	4333	0
673_0	4323	118
673_0	5140	205
673_0	5139	266
673_0	4135	353
673_0	4134	384
673_0	4130	425
673_0	5136	514
673_0	5138	624
673_0	5449	791
673_0	5450	822
673_0	5435	945
673_0	4460	1136
673_0	5459	1147
673_0	4469	1259
673_0	3814	1277
673_0	3816	1296
673_0	3818	1320
673_0	3820	1347
673_0	3822	1371
673_0	3824	1413
673_0	3826	1436
673_0	3828	1465
673_0	3830	1482
673_0	3832	1496
673_0	3834	1521
673_0	4470	1587
673_0	3809	1644
673_0	3000	1763
673_0	3200	1834
673_0	3202	1865
673_0	3204	1885
673_0	3206	1921
673_0	3208	1963
673_0	3210	2025
673_0	3212	2072
673_0	3214	2101
673_0	3216	2134
673_0	3218	2160
673_0	3234	2231
673_0	3236	2264
673_0	3238	2309
673_0	3240	2344
